"DistanceToPrev","LineCode","SeqNum","StationCode","StationName","Lat","Lon","Name","StationTogether1","isUpperLevel","Lines","Opened"
NA,"BL",1,"G05","Largo Town Center",38.9008,-76.8449,"Largo Town Center",NA,-1,"BL,SV",2004-12-18
7256,"BL",2,"G04","Morgan Boulevard",38.8913,-76.8682,"Morgan Boulevard",NA,-1,"BL,SV",2004-12-18
8105,"BL",3,"G03","Addison Road-Seat Pleasant",38.886713,-76.893592,"Addison Road-Seat Pleasant",NA,-1,"BL,SV",1980-11-22
5215,"BL",4,"G02","Capitol Heights",38.889757,-76.913382,"Capitol Heights",NA,-1,"BL,SV",1980-11-22
7779,"BL",5,"G01","Benning Road",38.890488,-76.938291,"Benning Road",NA,-1,"BL,SV",1980-11-22
13408,"BL",6,"D08","Stadium-Armory",38.88594,-76.977485,"Stadium-Armory",NA,-1,"BL,OR,SV",1977-07-01
3750,"BL",7,"D07","Potomac Ave",38.880841,-76.985721,"Potomac Ave",NA,-1,"BL,OR,SV",1977-07-01
3289,"BL",8,"D06","Eastern Market",38.884124,-76.995334,"Eastern Market",NA,-1,"BL,OR,SV",1977-07-01
2703,"BL",9,"D05","Capitol South",38.884968,-77.005137,"Capitol South",NA,-1,"BL,OR,SV",1977-07-01
3052,"BL",10,"D04","Federal Center SW",38.884958,-77.01586,"Federal Center SW",NA,-1,"BL,OR,SV",1977-07-01
1757,"BL",11,"D03","L'Enfant Plaza",38.884775,-77.021964,"L'Enfant Plaza","F03",0,"BL,OR,SV",1977-07-01
2643,"BL",12,"D02","Smithsonian",38.888022,-77.028232,"Smithsonian",NA,-1,"BL,OR,SV",1977-07-01
2016,"BL",13,"D01","Federal Triangle",38.893757,-77.028218,"Federal Triangle",NA,-1,"BL,OR,SV",1977-07-01
1561,"BL",14,"C01","Metro Center",38.898303,-77.028099,"Metro Center","A01",0,"BL,OR,SV",1977-07-01
2359,"BL",15,"C02","McPherson Square",38.901316,-77.033652,"McPherson Square",NA,-1,"BL,OR,SV",1977-07-01
2001,"BL",16,"C03","Farragut West",38.901311,-77.03981,"Farragut West",NA,-1,"BL,OR,SV",1977-07-01
2783,"BL",17,"C04","Foggy Bottom-GWU",38.900599,-77.050273,"Foggy Bottom-GWU",NA,-1,"BL,OR,SV",1977-07-01
6993,"BL",18,"C05","Rosslyn",38.896595,-77.07146,"Rosslyn",NA,-1,"BL,OR,SV",1977-07-01
4936,"BL",19,"C06","Arlington Cemetery",38.884574,-77.063108,"Arlington Cemetery",NA,-1,"BL",1977-07-01
7057,"BL",20,"C07","Pentagon",38.869349,-77.054013,"Pentagon",NA,-1,"BL,YL",1977-07-01
3216,"BL",21,"C08","Pentagon City",38.863045,-77.059507,"Pentagon City",NA,-1,"BL,YL",1977-07-01
4068,"BL",22,"C09","Crystal City",38.85779,-77.050589,"Crystal City",NA,-1,"BL,YL",1977-07-01
2939,"BL",23,"C10","Ronald Reagan Washington National Airport",38.852985,-77.043805,"Ronald Reagan Washington National Airport",NA,-1,"BL,YL",1977-07-01
16108,"BL",24,"C12","Braddock Road",38.814009,-77.053763,"Braddock Road",NA,-1,"BL,YL",1983-12-17
3453,"BL",25,"C13","King St-Old Town",38.806474,-77.061115,"King St-Old Town",NA,-1,"BL,YL",1983-12-17
20246,"BL",26,"J02","Van Dorn Street",38.799193,-77.129407,"Van Dorn Street",NA,-1,"BL",1991-06-15
18695,"BL",27,"J03","Franconia-Springfield",38.766129,-77.168797,"Franconia-Springfield",NA,-1,"BL",1997-06-29
NA,"GR",1,"F11","Branch Ave",38.826995,-76.912134,"Branch Ave",NA,-1,"GR",2001-01-13
9144,"GR",2,"F10","Suitland",38.843891,-76.932022,"Suitland",NA,-1,"GR",2001-01-13
7658,"GR",3,"F09","Naylor Road",38.851187,-76.956565,"Naylor Road",NA,-1,"GR",2001-01-13
6612,"GR",4,"F08","Southern Avenue",38.840974,-76.97536,"Southern Avenue",NA,-1,"GR",2001-01-13
5508,"GR",5,"F07","Congress Heights",38.845334,-76.98817,"Congress Heights",NA,-1,"GR",2001-01-13
6851,"GR",6,"F06","Anacostia",38.862072,-76.995648,"Anacostia",NA,-1,"GR",1991-12-28
6254,"GR",7,"F05","Navy Yard-Ballpark",38.876588,-77.005086,"Navy Yard-Ballpark",NA,-1,"GR",1991-12-28
3326,"GR",8,"F04","Waterfront",38.876221,-77.017491,"Waterfront",NA,-1,"GR",1991-12-28
4158,"GR",9,"F03","L'Enfant Plaza",38.884775,-77.021964,"L'Enfant Plaza","D03",1,"GR,YL",1983-04-30
2950,"GR",10,"F02","Archives-Navy Memorial-Penn Quarter",38.893893,-77.021902,"Archives-Navy Memorial-Penn Quarter",NA,-1,"GR,YL",1983-04-30
1879,"GR",11,"F01","Gallery Pl-Chinatown",38.89834,-77.021851,"Gallery Pl-Chinatown","B01",0,"GR,YL",1983-04-30
2985,"GR",12,"E01","Mt Vernon Sq 7th St-Convention Center",38.905604,-77.022256,"Mt Vernon Sq 7th St-Convention Center",NA,-1,"GR,YL",1991-05-11
2527,"GR",13,"E02","Shaw-Howard U",38.912919,-77.022194,"Shaw-Howard U",NA,-1,"GR,YL",1991-05-11
2555,"GR",14,"E03","U Street/African-Amer Civil War Memorial/Cardozo",38.916489,-77.028938,"U Street/African-Amer Civil War Memorial/Cardozo",NA,-1,"GR,YL",1991-05-11
4715,"GR",15,"E04","Columbia Heights",38.928672,-77.032775,"Columbia Heights",NA,-1,"GR,YL",1999-09-18
4717,"GR",16,"E05","Georgia Ave-Petworth",38.936077,-77.024728,"Georgia Ave-Petworth",NA,-1,"GR,YL",1999-09-18
8348,"GR",17,"E06","Fort Totten",38.951777,-77.002174,"Fort Totten","B06",0,"GR,YL",1993-12-11
10406,"GR",18,"E07","West Hyattsville",38.954931,-76.969881,"West Hyattsville",NA,-1,"GR",1993-12-11
6670,"GR",19,"E08","Prince George's Plaza",38.965276,-76.956182,"Prince George's Plaza",NA,-1,"GR",1993-12-11
10368,"GR",20,"E09","College Park-U of Md",38.978523,-76.928432,"College Park-U of Md",NA,-1,"GR",1993-12-11
12981,"GR",21,"E10","Greenbelt",39.011036,-76.911362,"Greenbelt",NA,-1,"GR",1993-12-11
NA,"OR",1,"D13","New Carrollton",38.947674,-76.872144,"New Carrollton",NA,-1,"OR",1978-11-20
7655,"OR",2,"D12","Landover",38.934411,-76.890988,"Landover",NA,-1,"OR",1978-11-20
9665,"OR",3,"D11","Cheverly",38.91652,-76.915427,"Cheverly",NA,-1,"OR",1978-11-20
6149,"OR",4,"D10","Deanwood",38.907734,-76.936177,"Deanwood",NA,-1,"OR",1978-11-20
4723,"OR",5,"D09","Minnesota Ave",38.898284,-76.948042,"Minnesota Ave",NA,-1,"OR",1978-11-20
11080,"OR",6,"D08","Stadium-Armory",38.88594,-76.977485,"Stadium-Armory",NA,-1,"BL,OR,SV",1977-07-01
3750,"OR",7,"D07","Potomac Ave",38.880841,-76.985721,"Potomac Ave",NA,-1,"BL,OR,SV",1977-07-01
3289,"OR",8,"D06","Eastern Market",38.884124,-76.995334,"Eastern Market",NA,-1,"BL,OR,SV",1977-07-01
2703,"OR",9,"D05","Capitol South",38.884968,-77.005137,"Capitol South",NA,-1,"BL,OR,SV",1977-07-01
3052,"OR",10,"D04","Federal Center SW",38.884958,-77.01586,"Federal Center SW",NA,-1,"BL,OR,SV",1977-07-01
1757,"OR",11,"D03","L'Enfant Plaza",38.884775,-77.021964,"L'Enfant Plaza","F03",0,"BL,OR,SV",1977-07-01
2643,"OR",12,"D02","Smithsonian",38.888022,-77.028232,"Smithsonian",NA,-1,"BL,OR,SV",1977-07-01
2016,"OR",13,"D01","Federal Triangle",38.893757,-77.028218,"Federal Triangle",NA,-1,"BL,OR,SV",1977-07-01
1561,"OR",14,"C01","Metro Center",38.898303,-77.028099,"Metro Center","A01",0,"BL,OR,SV",1977-07-01
2359,"OR",15,"C02","McPherson Square",38.901316,-77.033652,"McPherson Square",NA,-1,"BL,OR,SV",1977-07-01
2001,"OR",16,"C03","Farragut West",38.901311,-77.03981,"Farragut West",NA,-1,"BL,OR,SV",1977-07-01
2783,"OR",17,"C04","Foggy Bottom-GWU",38.900599,-77.050273,"Foggy Bottom-GWU",NA,-1,"BL,OR,SV",1977-07-01
6993,"OR",18,"C05","Rosslyn",38.896595,-77.07146,"Rosslyn",NA,-1,"BL,OR,SV",1977-07-01
5807,"OR",19,"K01","Court House",38.891499,-77.08391,"Court House",NA,-1,"OR,SV",1979-12-11
2687,"OR",20,"K02","Clarendon",38.886373,-77.096963,"Clarendon",NA,-1,"OR,SV",1979-12-11
2473,"OR",21,"K03","Virginia Square-GMU",38.88331,-77.104267,"Virginia Square-GMU",NA,-1,"OR,SV",1979-12-11
2980,"OR",22,"K04","Ballston-MU",38.882071,-77.111845,"Ballston-MU",NA,-1,"OR,SV",1979-12-11
13156,"OR",23,"K05","East Falls Church",38.885841,-77.157177,"East Falls Church",NA,-1,"OR,SV",1986-06-07
10918,"OR",24,"K06","West Falls Church-VT/UVA",38.90067,-77.189394,"West Falls Church-VT/UVA",NA,-1,"OR",1986-06-07
12638,"OR",25,"K07","Dunn Loring-Merrifield",38.883015,-77.228939,"Dunn Loring-Merrifield",NA,-1,"OR",1986-06-07
13165,"OR",26,"K08","Vienna/Fairfax-GMU",38.877693,-77.271562,"Vienna/Fairfax-GMU",NA,-1,"OR",1986-06-07
NA,"RD",1,"B11","Glenmont",39.061713,-77.05341,"Glenmont",NA,-1,"RD",1998-07-25
9334,"RD",2,"B10","Wheaton",39.038558,-77.051098,"Wheaton",NA,-1,"RD",1990-09-22
8484,"RD",3,"B09","Forest Glen",39.015413,-77.042953,"Forest Glen",NA,-1,"RD",1990-09-22
8859,"RD",4,"B08","Silver Spring",38.993841,-77.031321,"Silver Spring",NA,-1,"RD",1978-02-06
7483,"RD",5,"B07","Takoma",38.975532,-77.017834,"Takoma",NA,-1,"RD",1978-02-06
10026,"RD",6,"B06","Fort Totten",38.951777,-77.002174,"Fort Totten","E06",1,"RD",1978-02-06
7146,"RD",7,"B05","Brookland-CUA",38.933234,-76.994544,"Brookland-CUA",NA,-1,"RD",1978-02-06
4461,"RD",8,"B04","Rhode Island Ave-Brentwood",38.920741,-76.995984,"Rhode Island Ave-Brentwood",NA,-1,"RD",1976-03-29
